1,depolarizing_0.05_part1031.pt,0,0.8981910347938538
1,depolarizing_0.05_part1032.pt,0,0.9121103882789612
1,depolarizing_0.05_part1033.pt,0,0.9003911018371582
1,depolarizing_0.05_part1034.pt,0,0.9162722826004028
1,depolarizing_0.05_part1035.pt,0,0.9083976745605469
1,depolarizing_0.05_part1036.pt,0,0.9158118963241577
1,depolarizing_0.05_part1037.pt,0,0.9048784971237183
1,depolarizing_0.05_part1038.pt,0,0.9049441814422607
1,depolarizing_0.05_part1039.pt,0,0.8893648982048035
1,depolarizing_0.05_part1040.pt,0,0.9136117100715637
1,depolarizing_0.05_part1041.pt,0,0.8809381127357483
1,depolarizing_0.05_part1042.pt,0,0.889902651309967
1,depolarizing_0.05_part1043.pt,0,0.8956785202026367
1,depolarizing_0.05_part1044.pt,0,0.9064478278160095
1,depolarizing_0.05_part1045.pt,0,0.9007399678230286
1,mixed_0.15_part90001.pt,0,0.8985015749931335
1,mixed_0.15_part90002.pt,0,0.9004177451133728
1,mixed_0.15_part90003.pt,0,0.9063620567321777
1,mixed_0.15_part90004.pt,0,0.8969765305519104
1,mixed_0.15_part90005.pt,0,0.9038088917732239
1,mixed_0.15_part90006.pt,0,0.9092545509338379
1,mixed_0.15_part90007.pt,0,0.8898745775222778
1,mixed_0.15_part90008.pt,0,0.9008246660232544
1,mixed_0.15_part90009.pt,0,0.9118569493293762
1,mixed_0.15_part90010.pt,0,0.9168486595153809
1,mixed_0.15_part90011.pt,0,0.9148427844047546
1,mixed_0.15_part90012.pt,0,0.9094004034996033
1,mixed_0.15_part90013.pt,0,0.9075510501861572
1,mixed_0.15_part90014.pt,0,0.8851858377456665
1,mixed_0.15_part90015.pt,0,0.8770444989204407
1,mixed_0.15_part90016.pt,0,0.8914956450462341
1,mixed_0.15_part90017.pt,0,0.9076241850852966
1,mixed_0.15_part90018.pt,0,0.8860188126564026
1,mixed_0.15_part90019.pt,0,0.9012259840965271
1,mixed_0.15_part90020.pt,0,0.9123266935348511
1,mixed_0.15_part90021.pt,0,0.9015207886695862
1,mixed_0.15_part90022.pt,0,0.8906311988830566
1,mixed_0.15_part90023.pt,0,0.8997184038162231
1,mixed_0.15_part90024.pt,0,0.8803104758262634
1,mixed_0.15_part90025.pt,0,0.9033360481262207
1,mixed_0.15_part90026.pt,0,0.8928107619285583
1,mixed_0.15_part90027.pt,0,0.8924309015274048
1,mixed_0.15_part90028.pt,0,0.9124414920806885
1,mixed_0.15_part90029.pt,0,0.9064451456069946
1,mixed_0.15_part90030.pt,0,0.9039486050605774
1,mixed_0.15_part90031.pt,0,0.894521176815033
1,mixed_0.15_part90032.pt,0,0.8952078223228455
1,mixed_0.15_part90033.pt,0,0.8812993764877319
1,mixed_0.15_part90034.pt,0,0.8893337845802307
