Using device: cuda
Train chunks: 80
Val chunks: 10
Test chunks: 10

Using STREAMING + FROBENIUS NORMALIZATION

============================================================
Training Transformer 8-qubit (v17 - Streaming + Frobenius)
Parameters: 1,611,072
Batch size: 8
============================================================

  batch 9700 loss = 0.829153
  batch 9800 loss = 0.806351
  batch 9900 loss = 0.747148
  batch 10000 loss = 0.718658
  Total batches: 10000, final loss = 0.718658
Validation loss: 0.870641
No improvement for 5 epochs
Epoch 60
  batch 100 loss = 0.693815
  batch 200 loss = 0.935998
  batch 300 loss = 0.904559
  batch 400 loss = 0.851614
  batch 500 loss = 0.853900
  batch 600 loss = 0.874869
  batch 700 loss = 0.746721
  batch 800 loss = 0.792769
  batch 900 loss = 0.806439
  batch 1000 loss = 0.817049
  batch 1100 loss = 0.762497
  batch 1200 loss = 0.801610
  batch 1300 loss = 0.926968
  batch 1400 loss = 0.805004
  batch 1500 loss = 0.832561
  batch 1600 loss = 0.921477
  batch 1700 loss = 0.888144
  batch 1800 loss = 0.937871
  batch 1900 loss = 0.910995
  batch 2000 loss = 0.912211
  batch 2100 loss = 0.764256
  batch 2200 loss = 0.874055
  batch 2300 loss = 0.746357
  batch 2400 loss = 0.704959
  batch 2500 loss = 0.675277
  batch 2600 loss = 0.897904
  batch 2700 loss = 0.929797
  batch 2800 loss = 0.929307
  batch 2900 loss = 0.931808
  batch 3000 loss = 0.926865
  batch 3100 loss = 0.896172
  batch 3200 loss = 0.734640
  batch 3300 loss = 0.765361
  batch 3400 loss = 0.866391
  batch 3500 loss = 0.853149
  batch 3600 loss = 0.818673
  batch 3700 loss = 0.712255
  batch 3800 loss = 0.803775
  batch 3900 loss = 0.773442
  batch 4000 loss = 0.796862
  batch 4100 loss = 0.898214
  batch 4200 loss = 0.905664
  batch 4300 loss = 0.930157
  batch 4400 loss = 0.802576
  batch 4500 loss = 0.683767
  batch 4600 loss = 0.725222
  batch 4700 loss = 0.904871
  batch 4800 loss = 0.802681
  batch 4900 loss = 0.770918
  batch 5000 loss = 0.777712
  batch 5100 loss = 0.734915
  batch 5200 loss = 0.877313
  batch 5300 loss = 0.937167
  batch 5400 loss = 0.846502
  batch 5500 loss = 0.839823
  batch 5600 loss = 0.934493
  batch 5700 loss = 0.768251
  batch 5800 loss = 0.860869
  batch 5900 loss = 0.754810
  batch 6000 loss = 0.760322
  batch 6100 loss = 0.926944
  batch 6200 loss = 0.927564
  batch 6300 loss = 0.714921
  batch 6400 loss = 0.916954
  batch 6500 loss = 0.915587
  batch 6600 loss = 0.935640
  batch 6700 loss = 0.769897
  batch 6800 loss = 0.781263
  batch 6900 loss = 0.855698
  batch 7000 loss = 0.868265
  batch 7100 loss = 0.932077
  batch 7200 loss = 0.855868
  batch 7300 loss = 0.896685
  batch 7400 loss = 0.922623
  batch 7500 loss = 0.909627
  batch 7600 loss = 0.823144
  batch 7700 loss = 0.656882
  batch 7800 loss = 0.809583
  batch 7900 loss = 0.759897
  batch 8000 loss = 0.773038
  batch 8100 loss = 0.930156
  batch 8200 loss = 0.735266
  batch 8300 loss = 0.803803
  batch 8400 loss = 0.800863
  batch 8500 loss = 0.801149
  batch 8600 loss = 0.935322
  batch 8700 loss = 0.768995
  batch 8800 loss = 0.757266
  batch 8900 loss = 0.924150
  batch 9000 loss = 0.925419
  batch 9100 loss = 0.744752
  batch 9200 loss = 0.941618
  batch 9300 loss = 0.927994
  batch 9400 loss = 0.754800
  batch 9500 loss = 0.741312
  batch 9600 loss = 0.821301
  batch 9700 loss = 0.869176
  batch 9800 loss = 0.814827
  batch 9900 loss = 0.927062
  batch 10000 loss = 0.931553
  Total batches: 10000, final loss = 0.931553
Validation loss: 0.870882
No improvement for 6 epochs
Epoch 61
  batch 100 loss = 0.926320
  batch 200 loss = 0.930521
  batch 300 loss = 0.793248
  batch 400 loss = 0.896536
  batch 500 loss = 0.874415
  batch 600 loss = 0.775850
  batch 700 loss = 0.796127
  batch 800 loss = 0.781416
  batch 900 loss = 0.923163
  batch 1000 loss = 0.906718
  batch 1100 loss = 0.771360
  batch 1200 loss = 0.927740
  batch 1300 loss = 0.717723
  batch 1400 loss = 0.931971
  batch 1500 loss = 0.927718
  batch 1600 loss = 0.934198
  batch 1700 loss = 0.917337
  batch 1800 loss = 0.928929
  batch 1900 loss = 0.936699
  batch 2000 loss = 0.934985
  batch 2100 loss = 0.871648
  batch 2200 loss = 0.930638
  batch 2300 loss = 0.908640
  batch 2400 loss = 0.936101
  batch 2500 loss = 0.939809
  batch 2600 loss = 0.774694
  batch 2700 loss = 0.912359
  batch 2800 loss = 0.700233
  batch 2900 loss = 0.923057
  batch 3000 loss = 0.922028
  batch 3100 loss = 0.933513
  batch 3200 loss = 0.740543
  batch 3300 loss = 0.776610
  batch 3400 loss = 0.858520
  batch 3500 loss = 0.846335
  batch 3600 loss = 0.755454
  batch 3700 loss = 0.763899
  batch 3800 loss = 0.722257
  batch 3900 loss = 0.732755
  batch 4000 loss = 0.866723
  batch 4100 loss = 0.748979
  batch 4200 loss = 0.931869
  batch 4300 loss = 0.843287
  batch 4400 loss = 0.846269
  batch 4500 loss = 0.808816
  batch 4600 loss = 0.821222
  batch 4700 loss = 0.879012
  batch 4800 loss = 0.847252
  batch 4900 loss = 0.756261
  batch 5000 loss = 0.760646
  batch 5100 loss = 0.922819
  batch 5200 loss = 0.743180
  batch 5300 loss = 0.926563
  batch 5400 loss = 0.755453
  batch 5500 loss = 0.786432
  batch 5600 loss = 0.933675
  batch 5700 loss = 0.922333
  batch 5800 loss = 0.693542
  batch 5900 loss = 0.895854
  batch 6000 loss = 0.906920
  batch 6100 loss = 0.934756
  batch 6200 loss = 0.937072
  batch 6300 loss = 0.897906
  batch 6400 loss = 0.819560
  batch 6500 loss = 0.843423
  batch 6600 loss = 0.912044
  batch 6700 loss = 0.754897
  batch 6800 loss = 0.636814
  batch 6900 loss = 0.744507
  batch 7000 loss = 0.772455
  batch 7100 loss = 0.935144
  batch 7200 loss = 0.779496
  batch 7300 loss = 0.798793
  batch 7400 loss = 0.874244
  batch 7500 loss = 0.872428
  batch 7600 loss = 0.933670
  batch 7700 loss = 0.818418
  batch 7800 loss = 0.882883
  batch 7900 loss = 0.839348
  batch 8000 loss = 0.839247
  batch 8100 loss = 0.816748
  batch 8200 loss = 0.908853
  batch 8300 loss = 0.707023
  batch 8400 loss = 0.840614
  batch 8500 loss = 0.885577
  batch 8600 loss = 0.829334
  batch 8700 loss = 0.766199
  batch 8800 loss = 0.911447
  batch 8900 loss = 0.784854
  batch 9000 loss = 0.811919
  batch 9100 loss = 0.910716
  batch 9200 loss = 0.752259
  batch 9300 loss = 0.739998
  batch 9400 loss = 0.819462
  batch 9500 loss = 0.865349
  batch 9600 loss = 0.778760
  batch 9700 loss = 0.927369
  batch 9800 loss = 0.909502
  batch 9900 loss = 0.840982
  batch 10000 loss = 0.806174
  Total batches: 10000, final loss = 0.806174
Validation loss: 0.868823
No improvement for 7 epochs
Epoch 62
  batch 100 loss = 0.868909
  batch 200 loss = 0.928619
  batch 300 loss = 0.715384
  batch 400 loss = 0.828859
  batch 500 loss = 0.885667
  batch 600 loss = 0.720133
  batch 700 loss = 0.918152
  batch 800 loss = 0.766206
  batch 900 loss = 0.817086
  batch 1000 loss = 0.840751
  batch 1100 loss = 0.786758
  batch 1200 loss = 0.732327
  batch 1300 loss = 0.883033
  batch 1400 loss = 0.739024
  batch 1500 loss = 0.746425
  batch 1600 loss = 0.805822
  batch 1700 loss = 0.658910
  batch 1800 loss = 0.706631
  batch 1900 loss = 0.776366
  batch 2000 loss = 0.784349
  batch 2100 loss = 0.754794
  batch 2200 loss = 0.938071
  batch 2300 loss = 0.820563
  batch 2400 loss = 0.742816
  batch 2500 loss = 0.727003
  batch 2600 loss = 0.929091
  batch 2700 loss = 0.803227
  batch 2800 loss = 0.915912
  batch 2900 loss = 0.786271
  batch 3000 loss = 0.727650
  batch 3100 loss = 0.930543
  batch 3200 loss = 0.925888
  batch 3300 loss = 0.916922
  batch 3400 loss = 0.828750
  batch 3500 loss = 0.796370
  batch 3600 loss = 0.896326
  batch 3700 loss = 0.762753
  batch 3800 loss = 0.928732
  batch 3900 loss = 0.724059
  batch 4000 loss = 0.737903
  batch 4100 loss = 0.917531
  batch 4200 loss = 0.761054
  batch 4300 loss = 0.928937
  batch 4400 loss = 0.837825
  batch 4500 loss = 0.839114
  batch 4600 loss = 0.927119
  batch 4700 loss = 0.915677
  batch 4800 loss = 0.726293
  batch 4900 loss = 0.865371
  batch 5000 loss = 0.831112
  batch 5100 loss = 0.855977
  batch 5200 loss = 0.739971
  batch 5300 loss = 0.864721
  batch 5400 loss = 0.887797
  batch 5500 loss = 0.881878
  batch 5600 loss = 0.750109
  batch 5700 loss = 0.762787
  batch 5800 loss = 0.926648
  batch 5900 loss = 0.904161
  batch 6000 loss = 0.868215
  batch 6100 loss = 0.779921
  batch 6200 loss = 0.920103
  batch 6300 loss = 0.918313
  batch 6400 loss = 0.848705
  batch 6500 loss = 0.869495
  batch 6600 loss = 0.905783
  batch 6700 loss = 0.761488
  batch 6800 loss = 0.713672
  batch 6900 loss = 0.936433
  batch 7000 loss = 0.936165
  batch 7100 loss = 0.935310
  batch 7200 loss = 0.909075
  batch 7300 loss = 0.888416
  batch 7400 loss = 0.929007
  batch 7500 loss = 0.932133
  batch 7600 loss = 0.869575
  batch 7700 loss = 0.914760
  batch 7800 loss = 0.756468
  batch 7900 loss = 0.829387
  batch 8000 loss = 0.777247
  batch 8100 loss = 0.907568
  batch 8200 loss = 0.783973
  batch 8300 loss = 0.849282
  batch 8400 loss = 0.933070
  batch 8500 loss = 0.934781
  batch 8600 loss = 0.784335
  batch 8700 loss = 0.925661
  batch 8800 loss = 0.771669
  batch 8900 loss = 0.818197
  batch 9000 loss = 0.808617
  batch 9100 loss = 0.930666
  batch 9200 loss = 0.758084
  batch 9300 loss = 0.709111
  batch 9400 loss = 0.938481
  batch 9500 loss = 0.938580
  batch 9600 loss = 0.934149
  batch 9700 loss = 0.929887
  batch 9800 loss = 0.770124
  batch 9900 loss = 0.897843
  batch 10000 loss = 0.901090
  Total batches: 10000, final loss = 0.901090
Validation loss: 0.865036
Saved BEST checkpoint
Epoch 63
  batch 100 loss = 0.745864
  batch 200 loss = 0.916801
  batch 300 loss = 0.730355
  batch 400 loss = 0.932487
  batch 500 loss = 0.940391
  batch 600 loss = 0.920640
  batch 700 loss = 0.823696
  batch 800 loss = 0.773981
  batch 900 loss = 0.847383
  batch 1000 loss = 0.848206
  batch 1100 loss = 0.818293
  batch 1200 loss = 0.726829
  batch 1300 loss = 0.860621
  batch 1400 loss = 0.804141
  batch 1500 loss = 0.790708
  batch 1600 loss = 0.913907
  batch 1700 loss = 0.865758
  batch 1800 loss = 0.929113
  batch 1900 loss = 0.818354
  batch 2000 loss = 0.799367
  batch 2100 loss = 0.692256
  batch 2200 loss = 0.923567
  batch 2300 loss = 0.937687
  batch 2400 loss = 0.939311
  batch 2500 loss = 0.930835
  batch 2600 loss = 0.842723
  batch 2700 loss = 0.925754
  batch 2800 loss = 0.729228
  batch 2900 loss = 0.921305
  batch 3000 loss = 0.893992
  batch 3100 loss = 0.801950
  batch 3200 loss = 0.897712
  batch 3300 loss = 0.841500
  batch 3400 loss = 0.914689
  batch 3500 loss = 0.920599
  batch 3600 loss = 0.826521
  batch 3700 loss = 0.931269
  batch 3800 loss = 0.860021
  batch 3900 loss = 0.726361
  batch 4000 loss = 0.730056
  batch 4100 loss = 0.856809
  batch 4200 loss = 0.865709
  batch 4300 loss = 0.814044
  batch 4400 loss = 0.835365
  batch 4500 loss = 0.784174
  batch 4600 loss = 0.770561
  batch 4700 loss = 0.933898
  batch 4800 loss = 0.753920
  batch 4900 loss = 0.893595
  batch 5000 loss = 0.917173
  batch 5100 loss = 0.733238
  batch 5200 loss = 0.749989
  batch 5300 loss = 0.935048
  batch 5400 loss = 0.920683
  batch 5500 loss = 0.922282
  batch 5600 loss = 0.923633
  batch 5700 loss = 0.773662
  batch 5800 loss = 0.861355
  batch 5900 loss = 0.760517
  batch 6000 loss = 0.737056
  batch 6100 loss = 0.796766
  batch 6200 loss = 0.937630
  batch 6300 loss = 0.843093
  batch 6400 loss = 0.892803
  batch 6500 loss = 0.876658
  batch 6600 loss = 0.856957
  batch 6700 loss = 0.912269
  batch 6800 loss = 0.703741
  batch 6900 loss = 0.941719
  batch 7000 loss = 0.933217
  batch 7100 loss = 0.730181
  batch 7200 loss = 0.920514
  batch 7300 loss = 0.762770
  batch 7400 loss = 0.744536
  batch 7500 loss = 0.753097
  batch 7600 loss = 0.918870
  batch 7700 loss = 0.912635
  batch 7800 loss = 0.922481
  batch 7900 loss = 0.907849
  batch 8000 loss = 0.916284
  batch 8100 loss = 0.763119
  batch 8200 loss = 0.920039
  batch 8300 loss = 0.772772
  batch 8400 loss = 0.934133
  batch 8500 loss = 0.935655
  batch 8600 loss = 0.834238
  batch 8700 loss = 0.766088
  batch 8800 loss = 0.939107
  batch 8900 loss = 0.742932
  batch 9000 loss = 0.735947
  batch 9100 loss = 0.936911
  batch 9200 loss = 0.685500
  batch 9300 loss = 0.905740
  batch 9400 loss = 0.673334
  batch 9500 loss = 0.708852
  batch 9600 loss = 0.770615
  batch 9700 loss = 0.723439
  batch 9800 loss = 0.926145
  batch 9900 loss = 0.877544
  batch 10000 loss = 0.804776
  Total batches: 10000, final loss = 0.804776
Validation loss: 0.875409
No improvement for 1 epochs
Epoch 64
  batch 100 loss = 0.929691
  batch 200 loss = 0.802831
  batch 300 loss = 0.700415
  batch 400 loss = 0.744885
  batch 500 loss = 0.709390
  batch 600 loss = 0.806986
  batch 700 loss = 0.676627
  batch 800 loss = 0.792177
  batch 900 loss = 0.925755
  batch 1000 loss = 0.923192
  batch 1100 loss = 0.689666
  batch 1200 loss = 0.926096
  batch 1300 loss = 0.834823
  batch 1400 loss = 0.748452
  batch 1500 loss = 0.741863
  batch 1600 loss = 0.917332
  batch 1700 loss = 0.760837
  batch 1800 loss = 0.929935
  batch 1900 loss = 0.829473
  batch 2000 loss = 0.885513
  batch 2100 loss = 0.749718
  batch 2200 loss = 0.796569
  batch 2300 loss = 0.928863
  batch 2400 loss = 0.821183
  batch 2500 loss = 0.749203
  batch 2600 loss = 0.912560
  batch 2700 loss = 0.912916
  batch 2800 loss = 0.789681
  batch 2900 loss = 0.926764
  batch 3000 loss = 0.898261
  batch 3100 loss = 0.917247
  batch 3200 loss = 0.731699
  batch 3300 loss = 0.940541
  batch 3400 loss = 0.935709
  batch 3500 loss = 0.940532
  batch 3600 loss = 0.756939
  batch 3700 loss = 0.792543
  batch 3800 loss = 0.922826
  batch 3900 loss = 0.937888
  batch 4000 loss = 0.929363
  batch 4100 loss = 0.666562
  batch 4200 loss = 0.811125
  batch 4300 loss = 0.879999
  batch 4400 loss = 0.876079
  batch 4500 loss = 0.927049
  batch 4600 loss = 0.696473
  batch 4700 loss = 0.934958
  batch 4800 loss = 0.834151
  batch 4900 loss = 0.929196
  batch 5000 loss = 0.930097
  batch 5100 loss = 0.782455
  batch 5200 loss = 0.928896
  batch 5300 loss = 0.759679
  batch 5400 loss = 0.935346
  batch 5500 loss = 0.929148
  batch 5600 loss = 0.794874
  batch 5700 loss = 0.788286
  batch 5800 loss = 0.783757
  batch 5900 loss = 0.911065
  batch 6000 loss = 0.916313
  batch 6100 loss = 0.730291
  batch 6200 loss = 0.817168
  batch 6300 loss = 0.846475
  batch 6400 loss = 0.922057
  batch 6500 loss = 0.921727
  batch 6600 loss = 0.924266
  batch 6700 loss = 0.858809
  batch 6800 loss = 0.937504
  batch 6900 loss = 0.742165
  batch 7000 loss = 0.666225
  batch 7100 loss = 0.932355
  batch 7200 loss = 0.900620
  batch 7300 loss = 0.865133
  batch 7400 loss = 0.719296
  batch 7500 loss = 0.725354
  batch 7600 loss = 0.843457
  batch 7700 loss = 0.852380
  batch 7800 loss = 0.820400
  batch 7900 loss = 0.729299
  batch 8000 loss = 0.784396
  batch 8100 loss = 0.791087
  batch 8200 loss = 0.874096
  batch 8300 loss = 0.935829
  batch 8400 loss = 0.862891
  batch 8500 loss = 0.874319
  batch 8600 loss = 0.935127
  batch 8700 loss = 0.758950
  batch 8800 loss = 0.817909
  batch 8900 loss = 0.716368
  batch 9000 loss = 0.768980
  batch 9100 loss = 0.914894
  batch 9200 loss = 0.822270
  batch 9300 loss = 0.907827
  batch 9400 loss = 0.803856
  batch 9500 loss = 0.808394
  batch 9600 loss = 0.715841
  batch 9700 loss = 0.924298
  batch 9800 loss = 0.902109
  batch 9900 loss = 0.826706
  batch 10000 loss = 0.822594
  Total batches: 10000, final loss = 0.822594
Validation loss: 0.865327
No improvement for 2 epochs
Epoch 65
  batch 100 loss = 0.934785
  batch 200 loss = 0.927641
  batch 300 loss = 0.752401
  batch 400 loss = 0.767932
  batch 500 loss = 0.876162
  batch 600 loss = 0.751364
  batch 700 loss = 0.927344
  batch 800 loss = 0.834911
  batch 900 loss = 0.923848
  batch 1000 loss = 0.932265
  batch 1100 loss = 0.795155
  batch 1200 loss = 0.692399
  batch 1300 loss = 0.905465
  batch 1400 loss = 0.762287
  batch 1500 loss = 0.732818
  batch 1600 loss = 0.936940
  batch 1700 loss = 0.754713
  batch 1800 loss = 0.781100
  batch 1900 loss = 0.808761
  batch 2000 loss = 0.874841
  batch 2100 loss = 0.748480
  batch 2200 loss = 0.853219
  batch 2300 loss = 0.851555
  batch 2400 loss = 0.932887
  batch 2500 loss = 0.937064
  batch 2600 loss = 0.781522
  batch 2700 loss = 0.815321
  batch 2800 loss = 0.931956
  batch 2900 loss = 0.807786
  batch 3000 loss = 0.814679
  batch 3100 loss = 0.896856
  batch 3200 loss = 0.752682
  batch 3300 loss = 0.732556
  batch 3400 loss = 0.857941
  batch 3500 loss = 0.793762
  batch 3600 loss = 0.936094
  batch 3700 loss = 0.835142
  batch 3800 loss = 0.937319
  batch 3900 loss = 0.752140
  batch 4000 loss = 0.743728
  batch 4100 loss = 0.715542
  batch 4200 loss = 0.781804
  batch 4300 loss = 0.903358
  batch 4400 loss = 0.840665
  batch 4500 loss = 0.859669
  batch 4600 loss = 0.926776
  batch 4700 loss = 0.731912
  batch 4800 loss = 0.938174
  batch 4900 loss = 0.851244
  batch 5000 loss = 0.880985
  batch 5100 loss = 0.812536
  batch 5200 loss = 0.855801
  batch 5300 loss = 0.695600
  batch 5400 loss = 0.926885
  batch 5500 loss = 0.894658
  batch 5600 loss = 0.838766
  batch 5700 loss = 0.867379
  batch 5800 loss = 0.767892
  batch 5900 loss = 0.789795
  batch 6000 loss = 0.764595
  batch 6100 loss = 0.936721
  batch 6200 loss = 0.937464
  batch 6300 loss = 0.830716
  batch 6400 loss = 0.935018
  batch 6500 loss = 0.933342
  batch 6600 loss = 0.911582
  batch 6700 loss = 0.923396
  batch 6800 loss = 0.924061
  batch 6900 loss = 0.913285
  batch 7000 loss = 0.904286
  batch 7100 loss = 0.735011
  batch 7200 loss = 0.937011
  batch 7300 loss = 0.922231
  batch 7400 loss = 0.917991
  batch 7500 loss = 0.926602
  batch 7600 loss = 0.793025
  batch 7700 loss = 0.934374
  batch 7800 loss = 0.750642
  batch 7900 loss = 0.927244
  batch 8000 loss = 0.925880
  batch 8100 loss = 0.931061
  batch 8200 loss = 0.785672
  batch 8300 loss = 0.936411
  batch 8400 loss = 0.753583
  batch 8500 loss = 0.742676
  batch 8600 loss = 0.890698
  batch 8700 loss = 0.764142
  batch 8800 loss = 0.791683
  batch 8900 loss = 0.752077
  batch 9000 loss = 0.691039
  batch 9100 loss = 0.838487
  batch 9200 loss = 0.902423
  batch 9300 loss = 0.904480
  batch 9400 loss = 0.836975
  batch 9500 loss = 0.884966
  batch 9600 loss = 0.752107
  batch 9700 loss = 0.915682
  batch 9800 loss = 0.739878
  batch 9900 loss = 0.709904
  batch 10000 loss = 0.774047
  Total batches: 10000, final loss = 0.774047
Validation loss: 0.864421
Saved BEST checkpoint
Epoch 66
  batch 100 loss = 0.933680
  batch 200 loss = 0.764459
  batch 300 loss = 0.753866
  batch 400 loss = 0.854226
  batch 500 loss = 0.844883
  batch 600 loss = 0.915164
  batch 700 loss = 0.816926
  batch 800 loss = 0.842324
  batch 900 loss = 0.924453
  batch 1000 loss = 0.933304
  batch 1100 loss = 0.786132
  batch 1200 loss = 0.919717
  batch 1300 loss = 0.917224
  batch 1400 loss = 0.688319
  batch 1500 loss = 0.741609
  batch 1600 loss = 0.696137
  batch 1700 loss = 0.928417
  batch 1800 loss = 0.788923
  batch 1900 loss = 0.767320
  batch 2000 loss = 0.761225
  batch 2100 loss = 0.925427
  batch 2200 loss = 0.751736
  batch 2300 loss = 0.930947
  batch 2400 loss = 0.932569
  batch 2500 loss = 0.935022
  batch 2600 loss = 0.887164
  batch 2700 loss = 0.938246
  batch 2800 loss = 0.928621
  batch 2900 loss = 0.773840
  batch 3000 loss = 0.753750
  batch 3100 loss = 0.813927
  batch 3200 loss = 0.764440
  batch 3300 loss = 0.811389
  batch 3400 loss = 0.718651
  batch 3500 loss = 0.740799
  batch 3600 loss = 0.921565
  batch 3700 loss = 0.843942
  batch 3800 loss = 0.775297
  batch 3900 loss = 0.869951
  batch 4000 loss = 0.877506
  batch 4100 loss = 0.893395
  batch 4200 loss = 0.829398
  batch 4300 loss = 0.909743
  batch 4400 loss = 0.828226
  batch 4500 loss = 0.888652
  batch 4600 loss = 0.822176
  batch 4700 loss = 0.705582
  batch 4800 loss = 0.757611
  batch 4900 loss = 0.772595
  batch 5000 loss = 0.765210
  batch 5100 loss = 0.768947
